AsOf,p_5,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,r_5,r_10,r_15,r_20,r_25,r_30,r_35,r_40,r_45,r_50,r_55,r_60,r_65,r_70,r_75,r_80,r_85,r_90,r_95,vol_5,vol_10,vol_15,vol_20,vol_25,vol_30,vol_35,vol_40,vol_45,vol_50,vol_55,vol_60,vol_65,vol_70,vol_75,vol_80,vol_85,vol_90,vol_95
2019-04-18,1.8101618047299999,3.5524122827399998,5.392450342969999,7.40581602048,9.35931820685,11.3472414177,13.2582952571,15.2207155225,17.290008328800006,19.5166036779,21.884477809099998,24.737209979699998,27.8234566919,31.3491114618,35.374219792800005,39.8920620399,44.409904286999996,48.927746534099995,53.4455887811,234.553354493,149.50688084799998,111.08054808899999,87.9967974079,70.8596435985,56.933592424,46.2115481374,37.4696441913,30.6486419779,25.1066759808,20.2688452639,16.577074219500002,13.2148838056,10.4486008323,8.00170135339,5.858622338740001,3.7155433241000004,1.57246430945,0.0,0.681934971168,0.598203672223,0.553905017354,0.527604571354,0.501303946233,0.474240587204,0.44861500243,0.424966658244,0.40514439237899996,0.388517718064,0.373922045815,0.363789623309,0.35483915446900005,0.34811278679799995,0.341888030329,0.336158136386,0.330428242444,0.324698348502,0.31896845456
2019-04-22,1.9123721051900002,3.7773283785,5.65469904459,7.684019284489999,9.775081776310001,11.8343594977,13.8967967246,15.9694081196,18.1219804566,20.4001710698,22.9554104151,25.767607954699997,28.8294043402,32.4694935246,36.3944241318,41.4579208184,46.6410179283,51.8241150382,57.0072121481,249.117622409,157.381547285,115.990994502,92.0389746359,74.1704927817,60.103634243900004,48.8192621659,39.7642793651,32.433536281799995,26.298294914499998,21.4276552898,17.309262263599994,13.830368907,10.9206043548,8.26247916661,6.0998867942,3.9817592930699997,1.86363179194,0.0,0.702983894938,0.615639536444,0.567427432354,0.540822551405,0.515884269029,0.489915050728,0.464891495691,0.441548687702,0.420841495985,0.402628725624,0.38747198332099997,0.374999846172,0.36491012658,0.357022596928,0.350187479024,0.34409061993699996,0.338117182848,0.33214374576,0.326170308671
2019-04-23,1.8268220091999998,3.6386424902699996,5.50679266515,7.45344001753,9.42573335354,11.4114449991,13.4229605151,15.4530831327,17.603559085,19.9155603972,22.3666792221,25.2014029693,28.2159100631,31.819706814299998,35.721095262199995,40.6343898881,45.547684514,50.4609791399,55.3742737658,238.819997106,151.36604686200002,112.129810207,88.75550420639999,71.3963717961,57.6227004059,46.7687115088,38.160034950100005,31.351905277800004,25.6688049509,20.768044064,16.9623520536,13.4713598444,10.6883239585,8.081421278039999,5.97122560853,3.8610299390300007,1.7508342695299999,0.0,0.688509398281,0.6011263413019999,0.556397037759,0.52912321703,0.502580938583,0.4763755892180001,0.452043625296,0.430116084223,0.411208881555,0.39502226574,0.38094875254,0.36997331728,0.360183429607,0.352596878766,0.345580877504,0.34007525930699994,0.334569641109,0.329064022912,0.323558404715
2019-04-24,1.90100044498,3.6606432892400003,5.539043069909999,7.49966312053,9.57166777754,11.575592739000001,13.5342259332,15.596323708499998,17.7729597431,20.0835490074,22.5096661952,25.3617531838,28.375120477800003,31.9543333334,35.8392086026,40.6997146984,45.5602207942,50.42072689,55.2812329858,242.98055404299998,152.876062551,113.242560757,89.6769124841,72.5124452814,58.5819412067,47.5646272765,38.6882021794,31.708519016999997,25.931291528899997,20.9602618628,17.0764091201,13.5169428124,10.7013089828,8.08234960213,5.95472085486,3.8270921076,1.69946336033,0.0,0.6963819031730001,0.605503115076,0.560554454568,0.533764031146,0.508938592092,0.483280142288,0.458045010621,0.43507732993000003,0.41563951518299996,0.398861177028,0.383990802114,0.3725499178760001,0.36213470669,0.353980508347,0.346522824374,0.341093586971,0.335664349568,0.330235112165,0.324805874762
2019-04-25,1.87087539632,3.7017942533999997,5.635963726059999,7.668101021719999,9.80706239605,11.907981828099999,14.0160649252,16.1967176928,18.4176941025,20.7463315478,23.3805373321,26.230598126900002,29.48974474,33.1039655584,37.2410311687,42.3226098668,47.9367106761,53.550811485299995,59.1649122946,246.03756907099998,155.14045085700002,115.282298335,91.5951461398,74.1786011144,60.5177908977,49.3464663694,40.336172062399996,32.9234108889,26.7683222039,21.9273238035,17.6716326411,14.183120603099999,11.0818161555,8.464807041739999,6.20405038682,4.13762978515,2.0712091834799997,0.013928047952900001,0.693628918755,0.6051208395009999,0.560996147216,0.535138715987,0.512599784942,0.48922940319499997,0.46598130535800003,0.44404834658299996,0.42416323900700004,0.406737327557,0.39281241759400004,0.380543739235,0.37065841429499996,0.36195529328599996,0.35478646878700004,0.34909019799,0.34421633038800004,0.339342462786,0.33446859518399996
2019-04-26,1.8208807222,3.5661966740300004,5.41227667707,7.370435227210001,9.379937083080002,11.302532080999999,13.2448967846,15.27265486,17.376586121,19.7340315356,22.252156849699997,25.1731276332,28.2757859198,31.959696421900002,36.004206156799995,41.0369675528,46.0697289488,51.1024903447,56.1352517407,233.83200772,147.139046273,109.751763153,87.64151443120001,70.5093520205,57.1060379942,46.325739168,37.6134579416,30.8475154678,25.3916947414,20.632233809000002,16.9313887512,13.5255823329,10.748532514,8.16534252916,6.01572503498,3.86610754079,1.7164900466,0.0,0.6775689676700001,0.588844557072,0.5468802925039999,0.523817114154,0.4983702149580001,0.472594423387,0.447363147743,0.42467088053400004,0.40629669325900003,0.39168908057499996,0.379224746508,0.369941135556,0.361510056438,0.355045839567,0.349201033366,0.344849683289,0.34049833321199996,0.336146983134,0.331795633057
2019-04-29,1.7913844117500002,3.4929870595199994,5.3126126760900005,7.28766180732,9.25730578925,11.1836400079,13.121235623199999,15.160515892000001,17.2963616931,19.650847892799998,22.192471435199998,24.949354218099998,28.0631542991,31.589083902,35.7229642074,40.358323661,44.9936831146,49.6290425682,54.2644020218,233.046901342,145.098857283,108.584067615,86.4089968388,69.68897734869999,56.342894459600004,45.8018170785,37.4774067025,30.602176624899997,25.2259916948,20.6521842009,16.7560619519,13.4165141427,10.5738003264,8.085544595950001,5.87335032965,3.66115606334,1.44896179704,0.0,0.679479767729,0.585516673917,0.545387857171,0.520632831289,0.495775276418,0.46938022088200004,0.445177380157,0.42435264538,0.406532123209,0.392592757118,0.380437907007,0.370122984181,0.361378543784,0.354168668313,0.348294756295,0.343502219211,0.33870968212700003,0.33391714504299996,0.329124607959
2019-04-30,1.8133120347299998,3.5335498266500003,5.396418978019999,7.351568297060001,9.32957011029,11.199546686600002,13.144684841099998,15.1380089933,17.281034689000002,19.6674546821,22.1966215199,25.0430653029,28.1067627738,31.725550456399997,35.6552266225,40.6041066308,45.5529866391,50.5018666474,55.450746655699994,235.167276975,147.951507703,110.494132008,87.5461163901,70.2221558569,56.7010141888,45.8652993508,37.301232788200004,30.619039327800003,25.2922948746,20.572516004,16.7899060319,13.408468484,10.639400245800001,8.071120864580001,5.9814967678999995,3.89187267122,1.8022485745400003,0.0,0.682155543616,0.591801575935,0.550380892975,0.523643737769,0.49664287674999996,0.468718100717,0.442729582293,0.420737764576,0.403987136245,0.39033449881800003,0.377900211827,0.367817702548,0.3589373013180001,0.352186126519,0.34595176637599995,0.34114798513800004,0.336344203901,0.331540422663,0.326736641425
2019-05-01,1.85511017604,3.5986864757199997,5.47708461628,7.43543518777,9.42194326998,11.353846438699998,13.299122728499999,15.278628541400002,17.522048971500002,19.9053851069,22.4520307776,25.347128471199998,28.521626296999997,32.1855343414,36.093693193200004,41.2010092906,46.4789127546,51.756816218699996,57.03471968270001,240.398431812,149.960914317,111.425065068,88.35610128,70.922915152,57.32428181979999,46.5286251867,37.7161732889,31.146390085100002,25.597750393400002,20.8724525558,17.0302344759,13.665111465699999,10.804973598699998,8.19680250857,6.05624375002,3.97703588948,1.89782802893,0.0,0.6860671576010001,0.593117545342,0.550044077185,0.523653875795,0.4972546599,0.47009159374399995,0.44521243338600003,0.4223509533780001,0.40595670080799995,0.39166688645099995,0.379420379351,0.369894460602,0.361753884986,0.354361168336,0.347490593003,0.342660420215,0.33809521669,0.333530013166,0.328964809641
2019-05-02,1.8859767703599999,3.7700915004400004,5.676439247819999,7.78566397979,9.91334051034,12.0556465776,14.2104507459,16.4076101749,18.622977415799998,21.144670815599998,23.812834875500002,26.670135617899998,29.889622267100002,33.4907037541,37.7040555157,42.2467657873,48.5257128606,54.8415515459,61.1573902312,249.319904599,158.799162491,116.92810674200001,92.7994322898,75.3809485758,61.4543069021,50.0534514101,40.7926157788,33.1503310617,27.310250114099997,22.3352637014,18.030363822400002,14.3425598231,11.2265278091,8.603119748280001,6.20653724885,4.25726496369,2.31429019127,0.37131541885499997,0.696873816198,0.608598865945,0.5616965866520001,0.536258601613,0.5149140656100001,0.491128054815,0.46734040919299996,0.445102928134,0.4241915238490001,0.40911942259499995,0.39565753327500003,0.383067040285,0.37212319299400004,0.362859753624,0.35426578305900003,0.34614381648599996,0.340700097598,0.33532166421,0.329943230822
2019-05-03,1.8746074313599999,3.6598564113800003,5.514298042490001,7.502590759189999,9.58338008516,11.6335147765,13.6934513718,15.760175524100001,17.9692186134,20.3753886902,22.97025666630001,25.793394339000002,28.8789611285,32.465132912600005,36.284611704899994,41.2789019337,46.4024308144,51.525959695,56.6494885757,242.636310383,151.918968989,112.56833459,89.68201562530001,72.7332007005,59.13161754,48.1780654672,39.16532061,32.1726145724,26.3721422636,21.4560554739,17.3931846828,13.8827548334,10.9357029151,8.21843407035,6.072018507540001,3.9814821204300004,1.8909457333099997,0.0,0.693508709157,0.6014754870369999,0.556737591399,0.5323787766260001,0.510162662116,0.485779230731,0.461874731532,0.439731746769,0.420666892975,0.4048046458,0.39166630099699995,0.38023197275,0.369589604289,0.36039079255,0.35207785379600004,0.345678481237,0.339449310663,0.333220140089,0.326990969515
2019-05-07,2.07072603278,4.10430172737,6.18395925839,8.39296731413,10.743877145799999,13.2222518502,15.6966606245,18.159364085099998,20.693262780999998,23.330258963400002,26.2712546184,29.4931484004,33.0408531478,36.9563690031,41.5007219661,46.9326928389,53.3234563061,61.1934849967,69.0635136872,269.79215220599997,177.383403595,128.75266718700001,101.470401325,82.737120518,68.1769810904,56.121183007700004,45.912723274300006,37.549720890399996,30.5535527748,24.9544767834,20.1404712849,16.0998582732,12.565055427999999,9.58388612803,6.9984278151399995,4.7200856694199995,2.7773810047000005,0.8346763399789999,0.73007464396,0.649522369117,0.593550040185,0.564170442579,0.544205283642,0.525149991791,0.504810108776,0.483525722966,0.462847242672,0.443723822907,0.42853630225,0.41547818597499997,0.40387521944300003,0.393614100642,0.38493215960199995,0.37676663233499996,0.36910197977799997,0.36197756488300004,0.354853149988
2019-05-08,2.05731643075,4.13573247236,6.15978048,8.427050275260001,10.8676088721,13.367185572999999,15.9473893233,18.4569394988,21.0739795277,23.8142785947,26.7430649358,29.9700977772,33.5380671966,37.4889755285,42.0418040305,47.5258420783,53.9908352754,61.7372044149,69.4835735545,269.295326016,177.075125031,129.150225452,102.47637779899999,83.9334273667,69.32892745859999,57.172372681400006,46.923060157399995,38.4183159525,31.2695175371,25.4890756375,20.6144871354,16.4462180213,12.7945443976,9.74860062074,7.14079975425,4.803634432869999,2.72424995693,0.644865480984,0.7275965428319999,0.648043937615,0.595004087315,0.568579071974,0.5505921054,0.532716115107,0.513181722472,0.492777175606,0.47293685107699995,0.453637015448,0.437526295539,0.42354356775700003,0.41105583802400003,0.40005292247599994,0.39066071860699997,0.38213451835100004,0.374176040238,0.366676753489,0.35917746674
2019-05-09,2.2430346576,4.5794029941900005,6.85419646279,9.28954247407,11.901649694200001,14.7236301834,17.5554437889,20.4546221652,23.4164596438,26.391738006700002,29.570224043899998,32.9634308606,36.642704198400004,40.8168913468,45.6529948499,51.1750921817,57.8643024583,66.7078753459,75.7136801921,291.434044444,203.62716152099998,147.94120844,115.648639946,93.99980363120001,77.7132738494,64.4535362004,53.1304656609,43.580271636899994,35.4437265237,28.714694789699998,23.0540861918,18.2124681009,14.1821815129,10.7505705667,7.747635044389999,5.21099262288,3.0713163771099996,0.962743768395,0.778458872034,0.707318118921,0.6521832218720001,0.618070580713,0.596785336166,0.579739576603,0.561777102873,0.54274664415,0.521541830243,0.49990158296099996,0.481470529182,0.46364281311800004,0.447172017913,0.432961195083,0.42056666278899996,0.40934578803800004,0.399133253231,0.38988128269100003,0.38066023619
2019-05-10,1.6339047413299999,4.01586297073,6.113323064559999,8.47028507704,10.820725828599999,13.113687779100001,15.524841602,18.0338835518,20.6177924183,23.3176545752,26.186584378499997,29.3206017222,32.7709274614,36.7314539988,41.170591375,46.39643285100001,53.035292421099996,59.9902318031,66.945171185,218.96416966799998,172.804098268,128.527047605,102.93972852899999,83.6524418611,67.8971448782,55.639664708599994,45.7354184692,37.645775581399995,30.8034988796,24.9439258647,20.1417325686,16.0260370544,12.579712946199999,9.50923790783,6.905085509260001,4.71774416675,2.61088139782,0.5040186289,0.653148154832,0.6415969339940001,0.6003540577009999,0.578709778756,0.556392296819,0.531648993954,0.50893291652,0.488394257928,0.469582259415,0.451859692803,0.435398486382,0.421182442442,0.4086421149840001,0.397887598797,0.388323691619,0.38039302892,0.373798210945,0.36746885379,0.361139496636
2019-05-13,2.05574849991,4.56396258446,7.027150014039999,9.52235226336,12.331881451300001,15.2518169825,18.2108455247,21.2801782257,24.451840538499997,27.8110652467,31.244712911999997,34.7911086578,38.5487610984,42.6475837283,47.401628376800005,52.997540843500005,59.735611599799995,68.6709508535,80.25401205,262.902496946,202.2542737,151.89331267,118.537806636,97.48148366129999,80.81473303,66.9771356738,55.3040118288,45.7006815493,37.5404374099,30.50820485880001,24.45821583610001,19.2216672458,14.805327040999998,11.182668641300001,8.05643257707,5.36294956266,3.15440649928,1.2751282112,0.7272199601999999,0.688103298416,0.6478178592589999,0.616753817064,0.599795139246,0.584106877394,0.5661591494389999,0.547298838167,0.5296581517600001,0.5125816740779999,0.494814296913,0.47595233292499994,0.457434788877,0.440213385267,0.424845985436,0.410902228208,0.39831863942900003,0.387348444313,0.377361952634
2019-05-14,2.00925407505,4.30226933091,6.57089960335,8.99861143794,11.5691484347,14.1734901301,16.8568449906,19.556607947899998,22.390342588600006,25.326183622800002,28.3833561561,31.642931107600003,35.1648192525,39.1079651695,43.72642007899999,48.9681354526,55.3547538759,63.8085111096,72.511083543,258.597407801,186.51662608700002,139.349218334,111.033268211,90.7605490755,74.3448119707,61.0626253734,50.242728489799994,41.3168415828,33.767702340700005,27.3703992293,21.946237054,17.3033307822,13.4526924132,10.2181676098,7.349250036619999,4.93678245417,2.8759003569800003,0.8498034173810001,0.713014529192,0.667657466843,0.624178374197,0.599884429455,0.581039949338,0.559201821669,0.537323577032,0.517002417851,0.497641301879,0.478733752137,0.460380758928,0.44307670593000004,0.42722479332099994,0.413003318311,0.40066033192,0.389329680055,0.379293008577,0.37075383166000003,0.36231537333499997
2019-05-15,2.05522804396,4.3846054192900015,6.70570122971,9.20069767824,11.854993869000001,14.5054740525,17.2474532908,20.007213680499998,22.8780635272,25.832164446500002,28.9151713306,32.1482936137,35.6778141153,39.647743516700004,44.023948368,49.2604660369,55.7529767843,64.16574625220001,74.2005496149,259.205167447,192.126125667,142.962134478,114.137604708,93.0745955197,76.4121392699,62.6815801232,51.459430544499995,42.271250747399996,34.4952353867,27.9033935577,22.3628969589,17.7017477465,13.7694106536,10.3042376614,7.43877868653,4.9865107577,2.9221223157,1.08101426044,0.7109554767020001,0.6723892039120001,0.629963367321,0.605072525808,0.586036585568,0.56537376702,0.543443430448,0.522481159278,0.5026096941089999,0.483379984446,0.46482110257,0.447124061299,0.430674761135,0.415704859954,0.40174526365,0.38947352415,0.3782825249140001,0.3681817132020001,0.358732685248
2019-05-16,2.0354309379799997,4.22570978911,6.46863930646,8.85901756607,11.3556266125,13.792937392,16.3327038561,18.9989779046,21.7218833708,24.609817428099998,27.689515272399998,30.9495811044,34.4361044438,38.3841379645,42.9627178526,48.0698446467,54.18611154550001,62.501966284,71.256610242,254.26862935900002,182.67743469599998,136.845120178,109.094322081,88.35318915549999,71.68017823689999,58.882653905299996,48.4264611018,39.8054806893,32.697831003699996,26.6224628387,21.4287794866,16.968755541700002,13.2356599071,10.064496481499999,7.238280903710001,4.851778170959999,2.8863915414599997,0.9584271564069999,0.696351097679,0.6531422233290001,0.613476224168,0.590472440243,0.5670743148830001,0.542125816262,0.520468070671,0.500976212754,0.482474913362,0.46512292457500004,0.4490041831100001,0.43405376269100004,0.42018446518299996,0.40743723202699994,0.39554855285400004,0.384148313887,0.373527139581,0.363898205381,0.354366590471
2019-05-17,2.0030938433000003,4.15080376748,6.3658590867,8.706678799219999,11.0833499785,13.5278042853,16.0213662516,18.6269019051,21.2477763257,24.030035268699997,26.9901072806,30.163382536799997,33.5854586831,37.474493758899996,41.9406225464,46.9261370746,53.130153389499995,61.3139591904,70.2603847064,249.41699041799998,177.458867358,133.12872577,106.18902894799999,85.7151315669,69.811136144,57.371088879700004,47.1329816019,38.7554069419,31.7693961341,25.8691718093,20.8354410332,16.4818424999,12.8649348241,9.74682190478,6.9890399116,4.71825023432,2.76330679678,0.905432909068,0.683648949383,0.6386357087569999,0.602180731721,0.578851628544,0.554282624466,0.530699520209,0.509805602764,0.490400051231,0.47189258492299996,0.454390204709,0.4380318513600001,0.42290764721199997,0.408990001661,0.396567101862,0.385247382346,0.374659758082,0.3649711539810001,0.355942840577,0.347310997335
2019-05-20,2.00205832754,4.29401899628,6.61819255565,9.09641378743,11.7101913426,14.3032452325,17.006013472,19.8174522373,22.72554270860001,25.6985272931,28.849911637399998,32.1115964013,35.6137673239,39.3757898617,43.8471234254,49.033933670399996,55.1982216955,62.881358683500004,70.5644956716,250.913626831,182.48362713400002,138.35704639899998,111.432384802,90.9659615404,74.5155411018,61.2687718595,50.564104576999995,41.580425176700004,34.0644822873,27.700755518,22.2677642336,17.6060984847,13.510276078,10.2604659046,7.390623040580001,4.91883174894,2.8386515859099997,0.7584714228820001,0.6791399701530001,0.6407950764729999,0.606193464072,0.586643094808,0.56824157491,0.546930854671,0.5264513649979999,0.508179670142,0.49079707258999994,0.47334690831799997,0.455513275302,0.438115473761,0.4216029150190001,0.40589220138099996,0.39218215033,0.379330848982,0.36734736270499996,0.35614983347400003,0.34495230424199996
2019-05-21,1.89317352336,4.07023633195,6.31468379016,8.69839526997,11.1129886278,13.5548106156,16.0278326978,18.6204855204,21.2248754285,23.964896216,26.8543552983,29.9077681262,33.1822826995,36.9372463351,41.0644678575,45.9627586879,51.9424334084,58.3154668079,64.6885002074,242.428864449,172.30120621700001,130.787158641,105.440266116,85.742124132,69.9659159995,57.4344242668,47.2011993426,38.7094025396,31.6350410482,25.6641052344,20.5406318133,16.2085667025,12.6665852354,9.480866055789999,6.80921699898,4.60142531194,2.55459982421,0.5513145811729999,0.661370133695,0.6206807941,0.591499149413,0.572703126325,0.5513159118100001,0.528483800188,0.507188687344,0.487169027061,0.46781079405299997,0.44921083255099997,0.431621338231,0.415145035702,0.399964862945,0.3865207650850001,0.373802031218,0.362024836338,0.350966354282,0.34016930753200003,0.32937226078299997
2019-05-22,1.89296541743,4.05853415335,6.2869225150900006,8.74792913351,11.216990685399999,13.6668860066,16.2954819847,18.8785641497,21.5611014287,24.3519801817,27.275554791599998,30.3758564634,33.786217825,37.544788331999996,41.599182454499996,46.6822342105,52.6547612713,59.4928122884,66.3308633054,242.271194501,173.72621609599997,131.82126196299998,106.44081577,86.7588659783,70.7537425226,58.2855941879,47.925921231400004,39.368515672,32.166018033200004,26.020710896199997,20.7598523742,16.5387582098,12.834157440799999,9.55035162145,7.003265434219999,4.6794429584,2.56465596801,0.4587977783510001,0.658624748952,0.6213075589720001,0.592302682283,0.573805873203,0.55344713662,0.531006425797,0.510312011808,0.49056330888800004,0.47164155316699996,0.453392756769,0.435877593691,0.419110245638,0.404061180041,0.390079819763,0.377012134026,0.364971861454,0.35338691718000004,0.342236791483,0.33108666578699997
2019-05-23,1.9670946174000001,4.30401499112,6.67909742169,9.25032784888,11.9702104235,14.7077646093,17.5043036874,20.3800337727,23.3229379025,26.3894688011,29.597099954,32.946306935100004,36.4373142981,40.368866258400004,44.7759054606,49.7052910678,55.903709952700005,62.1021288375,68.3005477223,248.955149426,184.201209886,141.052735186,114.03390114700001,93.14989970129999,76.704556182,63.290129388000004,52.2519635392,43.029060467200004,35.242297105700004,28.6037715692,22.8621623116,17.8856199006,13.9611261861,10.4793991471,7.419336115449999,5.000440940880001,2.5815457663099997,0.162650591742,0.6688880952049999,0.6397335502489999,0.609742351715,0.590684147761,0.573573795575,0.554528477349,0.534825365223,0.515856193139,0.497665710183,0.47975316757799996,0.461573312923,0.44343878851,0.42609784719599997,0.409838616677,0.394452461237,0.37991265464,0.366273169621,0.35263368460100003,0.338994199582
2019-05-24,2.00713653159,4.30890761839,6.6148398738,9.16255891332,11.8336442291,14.5376727386,17.2810938557,20.094945522,23.0020813365,26.0423377788,29.1656239751,32.4254639017,35.89399442,39.7515365648,44.203166265600004,49.2253892214,55.15805448800001,61.0907197545,67.02338502100001,247.69708584900002,182.057664827,139.039035676,112.196592778,91.8305203368,75.4497708227,62.2205669575,51.3156993529,42.2169107425,34.5408104013,28.0052302149,22.4391156377,17.6389783584,13.638448733399999,10.3144030188,7.3770161447000016,4.87869762569,2.38037910668,0.0,0.663610904127,0.6332537123309999,0.6037571404300001,0.585304416882,0.567891117469,0.54843648583,0.5286932458120001,0.509807625721,0.49167247747299997,0.473749800786,0.45547455267,0.437789270301,0.420908874767,0.405041028539,0.39050364336599996,0.376633654864,0.36340617806000003,0.35017870125600004,0.336951224451
2019-05-28,1.9735433502900002,4.44911233341,6.82910798414,9.422528638,12.149094480899999,15.0205523562,17.9121700551,20.9432977446,24.0401843219,27.2780367574,30.619283418800002,34.052524131700004,37.7991933736,41.859452826799995,46.2650109992,51.6315418889,58.0999903325,65.0936692849,72.0873482372,253.035255342,188.70584517900002,144.168234719,116.15740107799999,95.07198835969999,78.60202138560001,65.04124942680001,53.9019698929,44.53585911720001,36.5650537981,29.654518110700003,23.7168947715,18.8099536299,14.519477996900001,10.7491199156,7.794626311289999,5.21629931547,2.8037753362299997,0.39125135698200003,0.6715279631059999,0.644582593504,0.614211160686,0.594049415039,0.57699934665,0.559962717395,0.542594259843,0.525099190443,0.508093854075,0.49116251102700004,0.473777329936,0.455602323588,0.43830505609,0.421623807579,0.405546015626,0.391155963969,0.377310631793,0.36372849200400004,0.350146352215
2019-05-29,2.0266694632099997,4.61885514371,7.24765482652,9.94629657905,12.884547890899999,15.9346758522,19.0888935074,22.4193364481,25.8296932262,29.389016049200002,33.1446049509,37.0290426408,41.057216841700004,45.5768048038,50.5190575481,56.0240978239,62.3733222012,70.65290099319999,78.9324797852,257.230502574,200.15002006400002,154.907058637,123.15181844799999,101.437892804,84.1972660337,70.0325843345,58.2280775592,48.2562933235,39.7466152715,32.4251401183,26.0575564423,20.5571077225,15.9966452672,12.0023909177,8.53422460607,5.6378944748099995,3.2646389788300003,0.8913834828589999,0.6799665715440001,0.6568978848979999,0.631244301424,0.609360317233,0.5940632332460001,0.579234296228,0.5642255246019999,0.5486094638610001,0.532570326796,0.516775106332,0.5008611707689999,0.48462998323,0.46733583757200003,0.45055336063699997,0.4335117394120001,0.416157741154,0.398532557361,0.381160386371,0.363788215381
2019-05-30,2.03901767844,4.52821769597,7.032898401310001,9.73963541372,12.630377794700001,15.5608201884,18.608156869800002,21.7717801896,25.062976060700002,28.417925498200002,31.974080565599998,35.7175971195,39.6714959523,43.9068076675,48.755258533900005,54.281454556899995,60.7241319067,68.137992921,75.5518539354,249.720292435,193.14024692700002,148.132947001,119.953746638,99.0902708027,81.9653719353,67.9820371598,56.351564345,46.5084359488,38.187522723200004,31.1147107906,25.0263924862,19.7920808596,15.288306045699999,11.5139611226,8.26663050557,5.46357119623,3.00013868918,0.536706182138,0.657603984018,0.648542289375,0.619980538426,0.6028267426899999,0.589745977279,0.573352577442,0.556001893384,0.538982900317,0.52222707649,0.505315726815,0.488478101888,0.471745117007,0.455283485308,0.439008883223,0.423070897104,0.407127500148,0.390869578758,0.374145341819,0.357421104881
2019-05-31,1.97454125583,4.76296162504,7.55447975273,10.4093917368,13.482970223599999,16.7469254091,20.1002645134,23.5699996917,27.196649180900003,30.9870217283,34.9111311419,39.0260921743,43.4034618362,48.1075394517,53.332227423199996,59.292424840600006,66.2860138824,74.17190318600001,82.0612267131,256.645381083,208.063536217,163.672455496,129.47140105100002,106.91673692399999,89.0488200383,74.1261068175,61.610103840200004,51.1075923543,42.1299425615,34.3724365053,27.671329987300002,21.8703383571,16.881882392,12.704163861,9.10077084842,6.017007256830001,3.4450147916400002,1.1084089533600001,0.67684663357,0.663842134131,0.645649812929,0.6210443494269999,0.606877948979,0.59426742185,0.57930823557,0.563436290723,0.5476062389940001,0.532254368177,0.516249862873,0.499788191116,0.483047804832,0.46607576421499997,0.448887445026,0.431621362558,0.413803646329,0.392715320559,0.36771676975400003
2019-06-03,2.08889900824,4.8087046541900005,7.5336994522800005,10.342179059600001,13.4060765346,16.5919025344,19.894444071800002,23.2660990889,26.758907758299998,30.3797506267,34.2399055828,38.2929789576,42.6324571179,47.3345878268,52.4118641302,58.3081279213,65.2772017792,73.2384905001,81.3724440284,259.075069086,207.94151180400002,162.818176705,128.94812318299998,106.438594792,88.2709314549,73.1705559461,60.63012383270001,50.124427326,41.1532237552,33.5769458055,27.079909459099998,21.4448505051,16.572416115699998,12.405373516900001,8.94882534494,5.93233185447,3.2573826954400005,0.635480461332,0.675896295011,0.664519944076,0.6443661100779999,0.621085306968,0.6059270872020001,0.591453388668,0.57452586272,0.5570517673800001,0.540288138654,0.523704454598,0.507519605403,0.491332348436,0.475014967437,0.45860979245399996,0.442120815079,0.425799817259,0.40889903883100004,0.391236143644,0.37342576576
2019-06-04,2.02509736555,4.32807539743,6.78931967607,9.40061227166,12.083168979000002,14.785112236400002,17.6198633729,20.5054698233,23.587439429299998,26.7490162587,30.1081473859,33.7027647958,37.5092970781,41.722747818,46.4154678229,51.528120028100005,57.0076145523,62.4871090765,67.9666036007,253.264276971,187.147628795,142.69114071299998,115.28860532600001,94.1093882517,77.328567772,63.821648036199996,52.6758797073,43.46158378609999,35.737381667,29.1526640294,23.454893786,18.597411784400002,14.4875825914,10.950045118699999,7.7700174964899995,4.75618933064,1.74236116479,0.0,0.66399865976,0.641324969188,0.613440818733,0.595987346744,0.576468891797,0.556502008422,0.537251795627,0.51936304505,0.502292818066,0.4858086744,0.469522653521,0.45403691629500004,0.439203379231,0.424930220221,0.410853444023,0.396869288045,0.38281538056500003,0.368761473086,0.354707565607
2019-06-05,1.9842291354,4.2603045965,6.6315681752,9.16047076131,11.7877273176,14.4284288978,17.1420551567,19.950438000000002,22.8973853864,25.951046873899998,29.1946808267,32.6455384358,36.3863155977,40.3999057241,45.0421013373,50.3506421733,55.971571562799994,61.59250095220001,67.2134303417,252.41458679,183.18471476099998,140.320678921,112.948219287,91.8660487659,75.2622245472,62.043178750299994,51.2297251243,42.2253694718,34.6315645875,28.164499638400002,22.710182306300002,18.0582853544,13.954138801,10.533056117200001,7.60886504597,4.90622853279,2.2035920196200003,0.0,0.666923529865,0.640013640958,0.613277809871,0.594750317278,0.573289579487,0.551712205912,0.5323794354,0.513490841525,0.49582116572400003,0.478774855788,0.462531503492,0.44746519988600003,0.4330020485600001,0.418978315493,0.405444996875,0.39204133974399996,0.3787050756800001,0.365368811617,0.352032547553
