AsOf,p_5,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,r_5,r_10,r_15,r_20,r_25,r_30,r_35,r_40,r_45,r_50,r_55,r_60,r_65,r_70,r_75,r_80,r_85,r_90,r_95,vol_5,vol_10,vol_15,vol_20,vol_25,vol_30,vol_35,vol_40,vol_45,vol_50,vol_55,vol_60,vol_65,vol_70,vol_75,vol_80,vol_85,vol_90,vol_95
2018-02-28,2.50543057693,4.14434754646,5.914095370619999,7.77240283915,9.73424624652,11.6898729125,13.668129896400002,15.763114423900001,18.0862630871,20.5363296247,23.2319010989,26.2122375729,29.2615938735,32.8304467196,36.7463588599,41.0422763669,46.1982391166,52.2772618507,60.5392830847,221.714619637,171.182571234,129.265207756,98.2281981151,77.0424447257,61.325305306800004,49.371463483599996,40.3634027846,33.322404454899996,27.4313586991,22.453529051500002,18.392234389000002,14.566720753,11.4580545884,8.682900151130001,6.24793314087,4.21338037645,2.43096659815,1.0106225241,0.995431610413,0.895074233556,0.817766804233,0.7583962153470001,0.71152181935,0.671276755046,0.635326370513,0.608293618399,0.586359815936,0.567798117077,0.553668171726,0.540420499758,0.524978907711,0.5128024048390001,0.49984235427100004,0.485836210375,0.467475520265,0.447164712657,0.426016211365
2018-03-01,2.85366063258,4.6378879046199994,6.46847633152,8.48014117817,10.5992494642,12.7686940064,14.937577743399999,17.1980544404,19.5420830089,22.166194699899997,24.97034127360001,28.1399081008,31.5679397932,35.0221730922,39.3259506397,44.0393984284,49.441881243599994,56.0237943545,65.4537777304,221.110261374,179.524880718,139.187690627,108.551412986,85.4282713221,68.2038369942,54.8573241168,44.5239010046,36.3545307864,29.888671342800002,24.3698774888,19.7699257934,15.85881683,12.254953947999999,9.364269626210001,6.75491825668,4.49627492148,2.59761966824,1.22313383834,1.01408978622,0.9319124736959999,0.852793617159,0.798344981287,0.753319755359,0.711721652618,0.675128660643,0.6426658601749999,0.616574286501,0.59593207834,0.5767120558309999,0.562557437346,0.549072202382,0.532356361581,0.519107631157,0.5047117419520001,0.48826858884700003,0.46606995651600003,0.43990723662000003
2018-03-02,2.33484576056,4.31200558306,6.3381512477,8.475001332689999,10.6353418608,12.771479149500001,14.946442333499999,17.222819735199998,19.5684328876,22.2212468857,25.046820245,28.2394508952,31.6996090787,35.169401643600004,39.4726467798,44.1926649136,49.5898838095,56.1601270512,65.6707849488,220.693442947,179.585389214,139.679054058,108.845028377,85.6409697854,68.4347734251,55.038734713000004,44.6017928389,36.4340018201,29.9856601396,24.451626642199997,19.8669421406,15.9643385252,12.3161858896,9.437415900269999,6.81277016819,4.52149720089,2.60835890271,1.2366352442,1.0161902951200001,0.934130473419,0.855301502636,0.799733258767,0.7545024660840001,0.713092014477,0.676192390946,0.644068353134,0.6178907630830001,0.597815470073,0.578885075644,0.565017092314,0.5516814080560001,0.534960926375,0.5216652414949999,0.507166962767,0.490628249699,0.468377848604,0.4421318375110001
2018-03-05,2.36076923756,4.0117174665499995,5.7027453863199975,7.58576172276,9.40523642132,11.29335952,13.2466259831,15.3707976661,17.723804317,20.2053132892,22.9415929497,25.825632391,28.9560923033,32.3195812382,36.1781654563,40.304900238,45.4294912525,51.672720159799994,59.1860429459,210.378164355,162.677961408,124.53235254100001,94.705519105,74.1621031741,59.0165941176,47.8692017838,39.3328123494,32.5117834262,26.832439036799997,22.1708685385,18.0599845408,14.456745477,11.2650420004,8.5889427422,6.13471789929,4.14672617488,2.4197989403099998,0.954234933917,0.9436714738609999,0.861143401653,0.799587384798,0.7432537673209999,0.6966082755740001,0.655127987172,0.623450212935,0.599345581397,0.581076159844,0.565053009176,0.551959177766,0.538978537876,0.526130789559,0.512962177963,0.498417735264,0.4833271570180001,0.466362228063,0.446723195269,0.425553851687
2018-03-06,2.07835958708,3.9026077334699996,5.7741325338900005,7.6611024699699986,9.5556831229,11.4647695325,13.458988316,15.5451911976,17.9089056975,20.375924311600002,23.0245837006,25.943511695,29.0037640056,32.4591869298,36.1346893418,40.4156157914,45.46094535939999,51.6435440284,59.886878696400004,207.812744545,162.574477445,125.70618186200001,95.80229368399999,75.4129061787,60.0612297534,48.4883767441,39.6432049581,32.8480841151,27.1818159256,22.2350002902,18.101043708,14.395491853,11.3433883954,8.51872353825,6.1634023242,4.10812373571,2.3966462177700003,1.09850128906,0.936786561867,0.858476023883,0.798374416456,0.7427467430329999,0.698453496172,0.657210343095,0.624119542589,0.598410026504,0.579935314321,0.5624753572119999,0.546808697494,0.5331076293020001,0.518882384457,0.504598279828,0.48994039258100003,0.47474258804799996,0.45826131467500003,0.43875308822,0.415461610135
2018-03-07,1.7132658490900001,3.6921960141199994,5.74224405672,7.719250474260001,9.721861543680001,11.6429554749,13.667994845099999,15.827605334600001,18.1952768364,20.7415600503,23.4497700484,26.392627232,29.6168310913,33.1212106556,36.8911522453,41.356283724099995,46.4204301504,52.752266620200004,61.444677139899994,202.74272393200002,160.72431379399998,125.610266294,96.35232625389999,76.4618121396,60.910200103,49.321383452700005,40.4818966577,33.4995277369,27.643491538000003,22.672829431999997,18.409734334,14.7609885899,11.5295654295,8.67405523223,6.30333585941,4.18998400116,2.43059232057,1.1778623916700002,0.9267899284029999,0.854945826354,0.7986493403399999,0.746272876594,0.705780358139,0.665453684087,0.632292270595,0.6070205707899999,0.58762097812,0.57083457622,0.5551488941080001,0.541716421831,0.527937019698,0.513903970099,0.499500717399,0.484032839614,0.4676743739630001,0.44821336265199996,0.42302941151900003
2018-03-08,2.1994571187400003,3.9659872608699995,5.79714884501,7.70128517978,9.718671139089999,11.6188833018,13.631886616900001,15.774001887899999,18.152632536400002,20.7105277232,23.4272589654,26.3634372932,29.5728473644,33.0725049813,36.848913798299996,41.2872042444,46.3086112421,52.5713875997,61.277422821,203.67057123,161.438233341,125.77830113,96.2645290619,76.5610588717,60.805030943599995,49.2210047879,40.3951159032,33.4708438265,27.620200247899998,22.6072154208,18.3522580482,14.7722139391,11.5615433252,8.68544777117,6.29599495869,4.18814986109,2.4587287123099997,1.1526366285299998,0.920587848267,0.84937872119,0.792457565238,0.739504754962,0.700500915196,0.658629341529,0.625668042618,0.600603945037,0.581706958438,0.565219642694,0.5498741333730001,0.536764467103,0.523168551775,0.509277310777,0.494961985474,0.479546910255,0.46321418532499997,0.4439852271050001,0.418620203551
2018-03-12,1.9404252774000001,3.42445744218,4.9836348646,6.5607309903,8.108840977689999,9.772355518889999,11.609011454600001,13.523914061700001,15.615227768699999,17.8523586848,20.2549209105,22.7930898952,25.424805694499998,28.516075173,31.6845455068,35.5989541351,39.9235846097,45.4125762516,51.262006384399996,196.79411899,145.893166243,105.284408949,79.8482751452,61.9492037721,49.7896503461,41.0101652639,34.0025191657,28.3182592983,23.4426790908,19.3284463363,15.740103293099999,12.473206810999999,9.86770190452,7.36654297259,5.38513190607,3.5465137953199997,2.05173774004,0.624743660951,0.873786696869,0.7929885715100001,0.721549709685,0.665275191942,0.615883631257,0.5819526637129999,0.559652750112,0.5409755676870001,0.525979551405,0.5131912284100001,0.500155309978,0.4870576232600001,0.47378558377400004,0.460489276944,0.447127677503,0.43281936060000004,0.417596487698,0.399839942579,0.381736130784
2018-03-13,1.4534501367200001,3.35843758149,5.06515433743,6.70832761337,8.249530012160001,9.93341960691,11.7063781642,13.648144468599998,15.759585207999999,17.9961347199,20.3986583724,22.9479474625,25.6238881694,28.6613148725,31.8185892739,35.7375027098,40.0117312443,45.584200385500004,51.54739428470001,198.567570043,148.63894941200002,107.529645672,81.6470531834,63.2250970367,50.6261535085,41.538542706,34.387946907199996,28.523834917600002,23.568830709,19.4795877948,15.8369337176,12.5673094932,9.86312326153,7.344742085469999,5.36068704781,3.54287057512,2.12100537021,0.7582402455949999,0.883274691787,0.803304338321,0.731461150239,0.6756245124120001,0.6246142643479999,0.588086903092,0.563776620964,0.5442455071069999,0.528098046967,0.5148629175,0.501230278551,0.487652802442,0.473841476647,0.45999384678800004,0.44607521032799996,0.431720991645,0.416775916573,0.398552122653,0.379916247798
2018-03-14,1.9853776641599998,3.59318080136,5.30765266129,7.0641502015399995,8.715069623060003,10.4648243999,12.285683591400002,14.3254172221,16.5337027241,18.874364920399998,21.3356882799,23.971327250799998,26.850004989600002,29.8458852971,33.3519234186,37.0518224095,41.7850358043,47.5862466054,54.6719345437,213.648978445,158.396744291,112.472809543,86.83327773799999,67.2827101564,53.3748130782,43.4964477979,36.0584175231,29.9642379319,24.884079045700002,20.4226380717,16.5333090469,13.2282143318,10.1899048083,7.801521086719999,5.55228502382,3.7588214683800008,2.20546910943,0.910247982489,0.94928982782,0.8366977137880001,0.74588508494,0.698300664035,0.645956776506,0.6060219808649999,0.577072132072,0.558772430531,0.541818504313,0.5273246321289999,0.51372442034,0.49965764228299997,0.4853717129640001,0.4708520692450001,0.45575898041599994,0.4405467088710001,0.424680311212,0.406099334728,0.384468970068
2018-03-15,1.97883914096,3.6168132325999998,5.26744600271,7.053037358510001,8.708517487549999,10.4444121971,12.2882262021,14.3416390928,16.489616589100002,18.8810267506,21.3995288298,24.0398107141,26.8926081264,29.8387429231,33.3879061847,37.1259492101,41.8670213436,46.6965635329,51.5261057221,213.783009163,157.965334673,112.006495031,86.4575958275,67.0190484005,53.2477468903,43.5155160392,36.043236522,29.9132956656,24.8913416945,20.4440132277,16.5494717419,13.2546334229,10.211763189800001,7.824556831669999,5.563575038300001,3.7647808973,1.9863741988599999,0.207967500433,0.948446460655,0.834017549386,0.743937371367,0.695861956701,0.6439438844150001,0.604455939791,0.5765186948800001,0.558542114757,0.541794905615,0.527712649777,0.514257086026,0.500341200068,0.48610232595299996,0.471644276905,0.456552642367,0.4413368598520001,0.4254643502880001,0.409440655845,0.393416961403
2018-03-16,1.98867137029,3.3008181247299997,4.9493275917699995,6.45474761103,8.01512468902,9.64716562155,11.4741355316,13.4165045105,15.560113733900002,17.7817542347,20.0718676346,22.583858689,25.180114781700002,28.156697817199998,31.1739705185,35.0985485122,39.0914820999,43.0844156875,47.07734927510001,210.95045949200002,143.264719704,103.626138267,77.8047782652,60.731089796999996,48.7910234194,40.4412730979,33.6293770317,28.1243063091,23.2661122161,19.0692974514,15.541453776400001,12.2482990305,9.68712426002,7.19535726658,5.30346529002,3.43993779399,1.57641029796,0.00948543813258,0.923889351903,0.7848563442450001,0.7146402991490001,0.653961622373,0.606692899431,0.573488952069,0.5544393523,0.5369874476550001,0.522896435928,0.509324869691,0.495568812161,0.481629532831,0.467621843812,0.453475089926,0.439307252545,0.425210533584,0.41115518097599996,0.397099828367,0.383044475759
2018-03-19,2.4222630254700004,3.6216398165499997,5.22227970519,6.97082342141,8.52371487751,10.2654948564,12.157912102100001,14.1808488523,16.3282364805,18.6799398079,21.150602409,23.7546408981,26.5581346357,29.478850265300004,33.048119731999996,36.7681870688,41.8578167639,50.0242260015,58.1906352391,210.165847732,152.509407921,110.21003215200001,84.4032512147,65.53129563739999,52.542563711999996,43.043113416800004,35.6946650859,29.4104704558,24.508485793600002,20.1206656474,16.2715300553,13.0540576019,10.1196122467,7.720154397000001,5.42420372054,3.7281075455300003,2.10854313685,0.488978728164,0.934417322426,0.815341479526,0.7368257806790001,0.685214252145,0.63461562665,0.597392823793,0.571452493046,0.553467479067,0.536482261321,0.522197878882,0.50827205039,0.494194914703,0.47979241888499996,0.465451940104,0.451748613943,0.43823931664399995,0.424147809871,0.409758744073,0.395369678276
2018-03-20,1.9791205832700005,3.9220540134099995,5.81013828097,7.7757413368199995,9.6386280739,11.5822062808,13.716170336500001,16.0260771002,18.498032790899998,21.0757609499,23.769307054299997,26.7114862149,29.8331908231,33.2045397848,37.0995160569,41.4087074235,46.8691829305,52.700626183900006,58.5320694372,228.439947778,160.215088101,118.14692911799999,90.75995533620001,70.9856179294,57.132086790600006,46.9247857175,38.8739192969,32.2524437819,26.751489518099998,21.865876803600006,17.785027625999998,14.154284141,11.0456407821,8.3731501561,6.01469435709,4.0593557596900025,2.22663331669,0.402040969976,0.825655683513,0.7142667820499999,0.653177412526,0.606417866815,0.56350570893,0.531367898044,0.508725413904,0.492600283082,0.47754712271300004,0.46347220208499995,0.450009084128,0.436624919062,0.423363344121,0.4103447477530001,0.397827280229,0.38574664562399996,0.372654204976,0.359161288353,0.34566837173
2018-03-21,2.22060649527,3.7353672074400004,5.6619078639600025,7.3823840490100014,9.190755113080002,11.021881547000001,13.0271960852,15.221590663299999,17.5002694595,19.865461193399998,22.494235243800002,25.2424265887,28.2222847017,31.474944073000003,35.2020901265,39.4417646888,44.4808508007,49.5199369126,54.5590230245,226.08932558400002,152.987617637,113.989060421,85.8322622464,67.1138735017,53.8129640366,44.4126742918,36.880533863400004,30.5571672278,25.02968583860001,20.661619750499998,16.6838211602,13.3873988931,10.4000856769,7.92516657648,5.69193440243,3.8113818502599996,1.9308292981,0.06546918165490001,0.815745748783,0.698149061882,0.644155325813,0.587799746773,0.545231984402,0.5137322552019999,0.49466999772500003,0.477547236224,0.46181179739699996,0.44709688896300004,0.434064587421,0.421201030167,0.408711100379,0.396831120636,0.385533208994,0.37420541540700003,0.36243927527099995,0.3506731351340001,0.338906994997
2018-03-22,2.5954715838099998,4.6053017546,6.6526757844099995,8.94355309917,11.208271447000001,13.4194204562,15.7256313377,18.1147845603,20.7969221728,23.6724019769,26.685240768499998,29.9528478031,33.469434384,37.3444158686,41.6759025716,46.3286193553,52.335790939700004,59.6762888834,68.2634677754,234.599746052,184.847764365,137.275044931,107.40461648200001,85.1799355696,67.9395803125,54.776935020399996,44.665478486800005,36.8649395586,30.361752387800003,24.8232102767,20.1844526258,16.0525133983,12.5578098566,9.50571990722,6.740704987869999,4.57475141891,2.654162973,0.917138979388,0.8787369690889999,0.7966651442,0.7178551522040001,0.6753184235690001,0.636717324815,0.597781817826,0.564725555115,0.538735500625,0.520016218522,0.5043824298480001,0.4895005622150001,0.475432727455,0.46220776453199997,0.448702235615,0.43476796997100003,0.420310580392,0.40560475971500004,0.389707182488,0.371883042578
2018-03-23,2.5895942774400003,4.9425182107,7.29544214397,9.591137241739998,12.116942169200001,14.718987800899999,17.2382242391,19.714736496900002,22.4358892527,25.2647437085,28.535360033200003,31.974110965999998,35.5911588107,39.7889944776,44.5169692041,49.8775490544,56.609565743900006,64.9590628629,76.5221579025,229.490196158,189.648674432,149.807152706,115.913329014,93.03875619959999,75.1907321869,60.553855466,49.2049062147,40.0471797378,32.6101466526,26.7616314238,21.627433333499997,17.0740885005,13.392892807,10.1504036196,7.353230732889999,5.0137913221199994,2.9365749687700005,1.31317089907,0.884433799359,0.817703138536,0.750972477712,0.6957546045119999,0.662135583005,0.629530085394,0.595663306941,0.565650079637,0.54037988229,0.519301035262,0.503272662362,0.487944057883,0.473082565628,0.459138608498,0.446902224181,0.43643674336099997,0.424262964311,0.410267845632,0.39250696241099997
2018-03-26,2.26922966116,4.3912043050300005,6.46332988165,8.71524407637,10.9080240544,13.077901414400001,15.286708085,17.629347851800002,20.2427575227,22.990519717199998,25.842708277899998,29.041055476599997,32.550444793000004,36.5929146524,41.1687794243,46.273917827700004,52.587734328900005,60.3158193732,69.4080759441,227.87610567599998,176.88912286400003,132.780149365,104.11481124,82.0804953627,65.6017235035,52.918806840900004,43.3123347343,35.9027774379,29.572347696999998,24.0110740292,19.5279056682,15.57258378,12.2962404473,9.39966833592,6.82865740196,4.63605634016,2.72163746039,0.989783691108,0.8503306703419999,0.767817844825,0.6983259400040001,0.65778638474,0.616896877617,0.58053119002,0.549442443144,0.525081253003,0.507831715903,0.491956568216,0.476844472211,0.46290868650600003,0.45127626634499995,0.441900044707,0.43244390098700003,0.42268061861,0.411788665628,0.399602185813,0.385724223822
2018-03-27,2.2565611742800002,4.17471303044,6.15196511233,8.242774446130001,10.2499813433,12.290181028800001,14.4037591392,16.7546569692,19.2431068933,21.850689004899998,24.7009413498,27.837580700500002,31.372278890900002,35.2774542197,39.6152093934,44.776503561999995,50.568284911499994,58.018130515600006,65.4735208851,225.0910676,166.819859256,126.011231633,97.0863229007,76.6045122556,61.1127056374,49.609735630299994,41.0850044364,34.0188648579,27.8838570645,22.9322877537,18.642046715899998,15.0272629027,11.8058761498,8.981772501230001,6.57358313877,4.41102066775,2.58682032789,0.7626199880269999,0.832535940627,0.738749912414,0.679085417483,0.6333016461150001,0.592136269083,0.5565620035509999,0.528604357781,0.510006067633,0.49345350887100004,0.47779690829800003,0.46350532664300004,0.452093389931,0.443033135135,0.433919180576,0.425128495831,0.415549970263,0.4056976452530001,0.394049194131,0.38239435118500004
2018-03-28,2.88593343445,4.6073408337199995,6.5894338321,8.74946711298,11.0184906157,13.233938668199999,15.491197993699998,17.8346186854,20.440406347899998,23.2547236417,26.23147802,29.3782349116,32.8788928263,36.9185031381,41.3634694883,46.767398076499994,52.928024916999995,60.790847443100006,71.13514268739999,221.355057738,174.327253292,132.63961361100002,104.405722075,82.6884889516,66.5264562072,53.8158384869,43.933494405,36.1930720733,29.661854550799998,24.389055504899996,19.745570659200002,15.8006066352,12.4172472464,9.4163240479,6.88461687393,4.61089170787,2.71221009144,1.17476878666,0.832681133021,0.757065989281,0.6918990882449999,0.652453358675,0.614382188212,0.5804463784080001,0.549786494177,0.524792414521,0.5062087197990001,0.490476963058,0.47570909838500003,0.461495363557,0.448902285402,0.438477708983,0.429123938585,0.419658324044,0.409108390936,0.397153865426,0.3821192271060001
2018-03-29,2.37081442379,4.23074489674,6.24023769811,8.305625558760001,10.3509286223,12.4510255849,14.574646832400001,16.9221901886,19.426538822999998,22.126526206799998,24.9487068589,28.0206284877,31.550424884899996,35.3875994098,39.9424782067,44.8824909313,51.1007757705,58.652209148400004,67.3892556237,219.41691030200002,165.370296646,126.252830277,97.9262715433,77.42142044149999,61.99706668050001,50.402040013699995,41.4633142678,34.1744914445,28.305931591,23.162878076,18.7643263535,15.0529864479,11.8029879803,9.06760098641,6.5504598320500005,4.45662579932,2.60848012694,0.914084380027,0.8160011261,0.7299674428749999,0.673012597279,0.630205737614,0.591048430174,0.5564665916529999,0.528712309206,0.508206006049,0.491952511436,0.476862872158,0.462469435822,0.44965001806599997,0.43970380733000003,0.430784833789,0.42201992972900004,0.413020216078,0.402855466444,0.391510883055,0.37871330851999996
2018-04-02,1.89644995238,3.99430816982,6.1633612009500025,8.276933821839997,10.4174103617,12.5613547728,14.749813686900001,17.1497695647,19.7488918226,22.460122953499997,25.292336957,28.409662852199997,31.9110572956,35.952694405100004,40.488250935500005,45.6687054501,51.880829542,59.5396408785,68.974087647,214.206392687,163.313270022,126.64140802,98.01541356370001,78.1213956128,62.6922053639,51.041272184300006,42.022055660999996,34.7560455379,28.75231725130001,23.4665320498,19.0573083629,15.2516301021,12.069760759200001,9.220785915539999,6.73848506757,4.55117121069,2.6638853396599997,1.02199949295,0.8009040804459999,0.7222241005560001,0.671707290386,0.628378524075,0.5928898031700001,0.559546034478,0.532495732835,0.512349863385,0.496501118581,0.48139683748499995,0.466921914833,0.453924162316,0.443652077312,0.43476406891,0.426276147931,0.417780230127,0.408012986163,0.39725608856899997,0.38427612924800003
2018-04-03,2.20931257743,4.4069646574400005,6.53698906045,8.72828286618,11.0145382796,13.275706091199998,15.5457967999,18.0030053318,20.7512226813,23.595436418600002,26.554458356999998,29.8166774082,33.4604596136,37.6104713785,42.144174834299996,47.690497196,54.0410198011,62.3225592512,72.5525568484,216.488697468,170.216871776,133.086694688,104.39294090799999,83.1055254117,66.9230720047,54.1919494033,44.469790777600004,36.856128885100006,30.306616837399996,24.7786745153,20.0675749506,16.075971139,12.6601503209,9.598046042250001,7.05995262733,4.73510217013,2.7880433549,1.13758174308,0.818493303329,0.747494525508,0.694376650819,0.6546181018399999,0.617680335321,0.5854147468190001,0.556143668945,0.532891263259,0.5163666114459999,0.500714590576,0.485744370321,0.471532718129,0.459773566796,0.44988190933999994,0.440753825882,0.432155472066,0.422241732007,0.410859536432,0.397136816535
2018-04-04,2.14450723932,4.00100053593,5.94392599221,7.89676974994,9.813249174489998,11.802616994700001,13.9693285516,16.250914333,18.5794791566,21.093774911500002,23.826797237199997,26.96739611,30.3379710588,34.285280535,38.5104606942,43.5816716579,49.5281199272,56.4013669103,63.2746138934,216.672331762,160.98778061,121.245958071,92.9276260357,73.1954886425,58.6531091152,48.1326267965,39.7073112778,32.617725321100004,26.9472824319,22.0219659544,18.0253856864,14.4373163974,11.488019681199999,8.726960428069999,6.3719677605,4.305701422569999,2.41672972206,0.527758021547,0.8055408298669999,0.723385024205,0.666967258036,0.616604271083,0.576689365162,0.543336046458,0.520713765869,0.501929562938,0.484139510294,0.46829097979999995,0.4552545757630001,0.44611860165100004,0.4371410193150001,0.429104515355,0.421310728792,0.4129921813800001,0.40424559477899996,0.394502026203,0.384758457627
2018-04-05,2.23655745407,3.9594082216000004,5.7133216237,7.61921508501,9.42832887401,11.309173039000001,13.4468541608,15.5383490584,17.8094377798,20.173302392,22.905686231100002,25.8237740163,29.1168009877,32.7028726423,36.9526125303,41.7126513984,47.3706403733,53.4613993933,59.5521584134,215.37365220700002,158.06322712,116.14047295200001,89.297779215,70.0081157242,56.112697847700005,46.1517525832,37.9846252621,31.3554633945,25.5765166785,21.1703113852,17.1887542551,13.8303706895,10.8928057087,8.372233733189999,6.115188551259999,4.13854941167,2.251316766,0.36408412033,0.7988738486020001,0.717067685314,0.651990942023,0.603504274555,0.5612792814190001,0.528673483177,0.5071947441770001,0.48705229147100004,0.468952918522,0.452170484959,0.441448897518,0.43108716551299997,0.4214144442,0.413009877217,0.405128896601,0.397455421721,0.389187599911,0.38045022576399995,0.371712851617
2018-04-06,1.81125959994,4.05365112207,6.34681818064,8.42603099992,10.658048604600001,12.767843277899999,14.958448966099999,17.3485588299,19.9099191501,22.5305081144,25.303661574699998,28.355104963600002,31.8019445335,35.5615716019,40.004374619800004,45.0418621795,51.172313969300006,58.707987478999996,67.8310179783,217.89980914900002,168.96882371,131.148436258,100.631996357,80.2298110265,64.0776923481,51.9449597492,42.786107156199996,35.2090231334,28.9009315643,23.5680626554,19.0232558169,15.1966407678,11.9231500124,9.0910041884,6.57068850207,4.42497589893,2.6156617894400003,0.999432546005,0.8232027547040001,0.750115447875,0.6979868680329999,0.648068337697,0.610663156806,0.574395434871,0.544695635319,0.5239684058780001,0.505320464677,0.4876006577880001,0.47031457180299996,0.45551005701999997,0.44369617215400003,0.432725432628,0.42303059130500004,0.413739649929,0.40438655081299996,0.394466373511,0.38251415045000003
2018-04-09,2.4101617844599996,4.31475008046,6.20474244375,8.308001335439997,10.4301318448,12.4880480526,14.6657700127,17.0493912503,19.5666677643,22.1397295624,24.8481143783,27.9674367161,31.442305242600003,35.1346127495,39.6587597549,44.7184639595,51.0128807993,58.3814811799,66.6202458227,215.870626993,166.920459734,128.05345166,98.5161129049,78.2342029229,62.5271611533,50.876551105299995,41.9764758076,34.6913215175,28.3975320729,23.0597266384,18.782465400899998,15.0954908561,11.719259151500001,9.053018319089999,6.59937316035,4.48804262468,2.57043000084,0.7655262349969999,0.8117437159020001,0.741820420279,0.6883974932979999,0.640164220325,0.6018538842319999,0.565833946225,0.538147469114,0.518571243643,0.500581404182,0.483128682574,0.466117573385,0.453931494625,0.44316285416400003,0.432757289479,0.424292095365,0.415861751281,0.407119945166,0.39767319357500003,0.387085805021
2018-04-10,1.5841796504299999,3.7324787399900003,5.69464029056,7.57566708,9.35637991634,11.3450235749,13.4379203916,15.5865829049,17.853770381900002,20.3128466682,22.983444111599997,25.9446878048,29.3073140881,32.8962671067,37.325616658,42.1975068873,47.8939998248,53.8250676826,59.7561355404,210.63695064200002,156.840170114,114.577944595,88.53491852540002,69.2998129706,56.2009343099,46.3381604625,38.1648026911,31.4501676202,25.8948710879,21.2595671632,17.3524508577,14.0175677502,10.994120761,8.493858645860001,6.1839673618,4.15001933234,2.17352802573,0.19703671911499998,0.7837582142839999,0.711730243726,0.647356428127,0.601838415129,0.559841144575,0.531595268646,0.511049578852,0.4916600662690001,0.4733084819899999,0.458410755371,0.447427410934,0.437071841234,0.428212614432,0.420599624937,0.413417203697,0.4061637721720001,0.39840031364,0.390385257795,0.38237020195
2018-04-11,1.9064218758000002,3.93346114865,5.90314739278,7.967562840489999,9.93781955715,11.9095545014,14.181816384300001,16.4642903343,18.829050609,21.3315442415,24.1986560737,27.2803235262,30.551691742,34.4971080686,38.8270973975,43.878936169,49.9873256412,56.7234733363,63.459621031400005,214.433853353,163.308795793,121.29553290000001,94.1319245784,74.08653482390001,59.427000934700004,48.9187586214,40.4325678798,33.297733129,27.2090842054,22.4603715828,18.2916568889,14.5256050106,11.5699709886,8.83081782409,6.457561802000001,4.39307746366,2.43467997808,0.476282492504,0.800267620782,0.7321107650409999,0.6715488467020001,0.627743612189,0.586042223961,0.5530081784440001,0.531544776734,0.5120221173899999,0.493646144522,0.47557230257,0.46324410111599995,0.452374081035,0.4417648640070001,0.4338482342230001,0.426077966266,0.41848519244300003,0.410487407411,0.401767845254,0.393048283098
2018-04-12,1.77651339694,3.71661411876,5.515400520880001,7.29691897781,9.1239600678,11.0184989567,12.936282793299998,14.9707488369,17.1384417182,19.5436576623,22.1340175094,24.9299878363,28.0803717627,31.6526349138,35.5207567398,40.428456743299996,45.761808388599995,51.0951600338,56.428511678999996,209.66774189,153.268045354,111.509898165,85.5101625036,67.0675031809,54.434666245699994,44.4811139499,36.4739701866,29.890962859200002,24.716708363899997,20.3630792504,16.5591939151,13.367857689700001,10.5372089112,7.94958201288,5.88917771965,3.9821167540800007,2.07505578852,0.167994822957,0.7793203296340001,0.705007517848,0.640407329379,0.5921450343399999,0.551601323158,0.524741616393,0.500833672374,0.479268200489,0.460323363596,0.447723269698,0.435996418406,0.425247343216,0.416967435767,0.40925745314999995,0.401870947614,0.394958459906,0.387880377175,0.380802294444,0.373724211713
2018-04-13,1.7194470766999999,3.7225681274699998,5.56139511656,7.376349481519999,9.09983188157,11.025093616600001,12.9996801752,14.953777606700001,17.0670808918,19.4151623884,21.9507757782,24.6879176638,27.7935536252,31.347408393000002,35.2624735368,39.993156818,45.195254988100004,50.3973531583,55.5994513284,211.581798677,156.158585917,112.80782883799999,86.0875680977,67.3181891437,54.5521459399,44.5462232282,36.4448973644,29.826596425199998,24.593124225900002,20.2077846102,16.3422342446,13.147866356700002,10.3632711698,7.89772211647,5.80359488286,3.87193077496,1.9402666670700002,0.08743909499989999,0.802092956968,0.7171768769760001,0.647709954573,0.596508358648,0.554156198971,0.526391404257,0.5016070896029999,0.47916417376599996,0.459637531065,0.445455922877,0.4324596129460001,0.420594479019,0.411302014879,0.403168224168,0.395927256778,0.389166674286,0.382233294779,0.375299915273,0.368366535766
2018-04-16,2.08671203475,3.4947538298800005,5.12164215856,6.6560044461300025,8.29858070473,9.99398636914,11.7284641824,13.6393097719,15.6600850893,17.747856848399998,20.2163975733,22.8681640506,25.8761197906,29.245816671999997,33.1234264498,37.0010362277,40.8786460056,44.7562557834,48.6338655613,216.269865005,143.242877413,103.06994579100001,76.77224547109999,61.074733528500005,49.0609856529,39.781186589899995,32.8279884033,27.1996828356,22.2363023435,18.5088435105,15.0981300828,12.235831313199999,9.649837680510002,7.4372304235,5.22462316649,3.01201590948,0.7994086524690001,0.0,0.8041146394419999,0.6867159688009999,0.618612508952,0.559943760308,0.525726333883,0.496476239546,0.470190040122,0.451905510291,0.43645230944799995,0.4223284526430001,0.41302327022,0.40460052213200004,0.397577682149,0.391144589368,0.38557255243,0.380000515492,0.374428478554,0.368856441615,0.36328440467699996
