AsOf,p_5,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,r_5,r_10,r_15,r_20,r_25,r_30,r_35,r_40,r_45,r_50,r_55,r_60,r_65,r_70,r_75,r_80,r_85,r_90,r_95,vol_5,vol_10,vol_15,vol_20,vol_25,vol_30,vol_35,vol_40,vol_45,vol_50,vol_55,vol_60,vol_65,vol_70,vol_75,vol_80,vol_85,vol_90,vol_95
2018-01-30,0.945882047983,1.8009097593999999,2.56570036745,3.33290259641,4.1346289057,4.97328049325,5.8231536112099995,6.79818171043,7.81060027459,8.85786626945,9.95884133873,11.2511378103,12.8616779178,14.5341825107,16.2066871036,18.1582484117,21.3922747923,25.106785836700002,28.8212968811,111.49642369799999,68.96270515479999,47.4111508867,35.948890326,28.070484426,22.6670514151,18.1710701345,15.226573504000001,12.8048218278,10.5681496112,8.60328949111,6.9164604261100004,5.6998423465600005,4.581367263530001,3.4628921804900004,2.44599085746,1.7488870249000001,1.1571161572700002,0.565345289646,0.800553071243,0.662507091127,0.5563882252210001,0.50258289639,0.462883946078,0.43005136167900004,0.401690885259,0.387456098205,0.37663510109399995,0.36667364846600004,0.35803698041000004,0.34910790305399997,0.34078112090499996,0.33300231901,0.325223517114,0.31848385481400004,0.31487614763,0.312332582148,0.30978901666499997
2018-01-31,1.1381517668799999,1.68651313525,2.4536924182499997,3.12342862053,3.8574672936300014,4.607669806780001,5.52984529289,6.51424962371,7.4997891811,8.56096250448,9.756821237899999,11.1342823619,12.6418764617,14.149470561500001,15.742599148499998,18.2052914351,21.4014804793,24.5976695235,27.7938585678,105.93814951200001,63.483024028,45.488648203100006,34.0846402004,27.178072902199997,21.371426562699998,17.685360383800003,14.9930550774,12.331607393699999,10.1892914153,8.35339414143,6.8902165130499995,5.6772862892100004,4.46435606537,3.28824251662,2.4160048029400003,1.76124608552,1.10648736809,0.451728650661,0.7959807965090001,0.616043786531,0.535432678762,0.48440777518999995,0.44707209845299994,0.413467808305,0.396958963632,0.38535007568400004,0.37380592421899994,0.364551386383,0.355325721587,0.346429598581,0.33889519049999994,0.331360782418,0.324200414129,0.319986874673,0.317709734278,0.315432593882,0.313155453486
2018-02-01,1.10696350875,1.83752718342,2.66107398404,3.46789662868,4.29264157947,5.17634115142,6.099168390830001,7.075408453460001,8.20453079495,9.33365313645,10.5540097039,11.7832598538,13.2608052405,15.1143870983,16.967968956099998,18.9512643929,21.4826219304,25.722709734400002,30.193574148000003,111.78423179200001,70.4642339808,49.60798209439999,37.7960158823,29.3434553658,23.981485137399996,19.5310417544,15.702314514100001,13.3748396366,11.047364759,9.19217127275,7.376467815489999,5.83708484908,4.742518109330001,3.64795136958,2.59129383938,1.68343502644,1.11387969453,0.584867233309,0.802717225636,0.6681449549399999,0.573773429835,0.5205795190820001,0.481004225288,0.450461859555,0.423907646026,0.401647598691,0.390444397386,0.379241196081,0.370105655515,0.361171672104,0.351953774254,0.34383306992799995,0.335712365601,0.328017368448,0.322121057056,0.318788604265,0.315802419465
2018-02-02,2.1160317496200003,2.8391687186000003,3.55863742274,4.35135927585,5.3723618947,6.40168339605,7.47174849423,8.55795533295,9.78698072098,11.0211187299,12.278408763900002,13.792800075699999,15.6197741686,17.471624622,19.449289948,22.1226969704,25.245464684699996,29.3863712368,34.9619428214,120.458167559,84.9966455564,61.8356523011,46.979722024,36.9020884813,29.7221398085,24.2334625616,19.5995193849,16.46118131,13.4270668075,10.8298641632,8.69488991783,7.14746732094,5.64368148335,4.2189940353300015,3.1195491572900003,2.1755235223,1.37380070816,0.672237973633,0.880280677851,0.780162632326,0.687001386172,0.620928987462,0.5720601330789999,0.536238682689,0.508760259493,0.483070066676,0.462869221553,0.442761511624,0.423075555703,0.40920544752899995,0.400219280166,0.39152035945,0.38323109779,0.37479661794299995,0.36498235847099997,0.356902859441,0.34975841391999996
2018-02-05,1.22406815894,2.82828268051,4.4524114813699995,6.025347308530001,7.611753403250001,9.28236223366,11.001654766700002,12.7194104599,14.4017917426,16.238503329300002,18.2027600148,20.2278449831,22.5805020901,25.139166844400002,27.8524637758,31.0993230898,35.092851815500005,39.5270386197,48.1611618971,141.360924675,112.82835298100001,88.0078320745,69.78585719600001,56.0671232826,45.6485927758,37.6173299505,30.8701558977,25.086855781999997,20.4213961683,16.5847680279,13.230797507,10.5364825916,8.23463546633,6.13818654844,4.50804205272,3.27614406559,2.25415653812,1.3826482820100001,0.9883484277369999,0.925283613603,0.8723500000130001,0.823211674867,0.779345706453,0.746212627953,0.716568564497,0.6850461787000001,0.6515225630929999,0.6232461490969999,0.599088264991,0.575161787025,0.55523632495,0.537446779466,0.5189218264,0.4972424641830001,0.47551816313100004,0.454336155968,0.445040822567
2018-02-06,1.46017206217,2.6948367606700003,3.9687965664599996,5.384664034419999,6.9138290748800015,8.42994649369,9.94510804811,11.5527869824,13.193299344200001,15.014968036600001,16.908381500999994,18.9017378794,21.1499388487,23.4677456256,26.0871721117,29.526645228099998,33.938053880700004,38.9690267474,45.00981312800001,148.93042968700001,106.45950686200001,77.7317239304,61.571828070500004,50.3889565452,41.460090576999995,33.8457258154,27.9367935755,22.7154328105,18.9493243326,15.471785454800001,12.379927437300001,9.97601115685,7.77981195965,5.80016361365,4.17605246054,2.86236883806,1.7141078811300001,0.753220040573,0.9903250589489999,0.8947884807750001,0.817679980536,0.776123986099,0.74416844204,0.711606632757,0.6774540725309999,0.649046114958,0.62316947456,0.603065511022,0.584020538194,0.566225589256,0.547048385114,0.527539175505,0.509479621942,0.49852505589400004,0.492037770585,0.48364737217,0.466862301926
2018-02-07,1.26231959763,2.60702773592,3.90024500057,5.3739271214499995,6.8979224691,8.46535997637,10.0489240865,11.6240150449,13.3418213122,15.1361833302,17.0776902004,19.2103135228,21.3698036632,23.9235529705,26.477302277800003,29.698163430799998,33.6792011306,39.3437444953,45.9146268512,148.27055261299998,103.43424785399999,76.7607394595,61.0891325557,50.018303772399996,41.3981133884,33.9596879947,27.955709850199998,23.1780742844,18.9821720588,15.543749715299999,12.699848918399999,9.931336416599999,7.893146725669999,5.85495703474,4.24347257198,2.82772479009,1.7788674391900003,0.78118585006,0.972842778284,0.8702661728919999,0.807780380149,0.776000016552,0.747413463362,0.719433125319,0.688583904895,0.660073089787,0.636620148393,0.614323959236,0.595433696029,0.578386662146,0.561476158993,0.542189100239,0.522902041486,0.506042429974,0.49416423849299995,0.48668347000600004,0.473214894718
2018-02-08,1.51963301463,3.3600474295300002,5.51711173511,7.66116577592,9.998124834530001,12.1437451107,14.4849156794,16.9542750393,19.4208463429,22.1711721048,25.027826193400003,27.9035549991,31.0567813445,34.3706379502,38.0811449188,42.282930684,47.334936783,53.232939555600005,62.6832374083,157.01793819899999,134.400598555,111.78325891200001,90.14134170950001,74.9338861659,61.0591791459,50.8043774864,42.1067604673,35.0773500426,29.0368468513,23.791401212399997,19.192498740599998,15.3428972176,11.8188986334,8.921554322310001,6.46381994035,4.38879797199,2.62324212921,1.55296351461,1.14023894639,1.0876614124600001,1.03508387854,0.984883538786,0.952427969579,0.9065534597179999,0.876395520753,0.850524159383,0.830372037513,0.810260004393,0.786638818646,0.760185869188,0.7338179263619999,0.7076322332989999,0.6814740641689999,0.6557493779379999,0.6286480181440001,0.5994791283049999,0.563660933179
2018-02-09,1.4657501198700005,3.3928595508200003,5.31996898177,7.308156750680001,9.522907670419999,11.510356141199999,13.7719192498,16.175645005499998,18.774242795899998,21.4492253233,24.1588040016,26.9581822892,30.0641769314,33.4220082598,37.1413135722,41.3734066155,46.459943772299994,52.3480595325,61.7385033359,160.40148365,134.901049707,109.400615765,87.9203936511,72.8846031722,59.074550186,49.004689869399996,40.7191704214,34.0178754523,28.2152157115,23.0384939246,18.475688036199998,14.7030957216,11.4237413855,8.703356801610001,6.3853361837300024,4.37701388623,2.6080883631,1.41937121526,1.12577115244,1.06891252719,1.01205390194,0.9665615476189999,0.932646633364,0.888261606418,0.860772887279,0.8376027406059999,0.818579317154,0.797588580153,0.7738059555310001,0.7472685593870001,0.722571304454,0.697458794581,0.672488168839,0.648096126114,0.621706249257,0.593968499904,0.559638795923
2018-02-12,1.8341131454099997,3.27438812735,4.7146631093,6.184607732540001,7.931610116539999,9.84133804671,11.893556314200001,13.9799472185,16.0954201186,18.2222753801,20.5919960897,23.1069343148,25.7271037275,28.6193038177,31.900050826199998,35.6304129244,39.5458975253,45.524741189,53.79716760300001,140.214962737,117.24046015399999,94.26595757049999,72.4924569473,58.87657889720001,48.9467654887,41.1708111122,34.3904183433,28.52815035610001,23.3462597619,19.166010131900002,15.5433173727,12.3652959628,9.58827630411,7.217841405569999,5.25217393179,3.3930405981700003,2.11692377907,1.33278280394,1.03838130672,0.9695164656209999,0.9006516245239999,0.835206108617,0.8024703440559999,0.780298038211,0.761958797917,0.742568783211,0.7199962913779999,0.695470544069,0.674284950039,0.654328622384,0.633957298988,0.6139566326179999,0.595028315492,0.5737220784279999,0.552013501703,0.5291433614050001,0.504521916774
2018-02-13,1.4059234669100005,3.0977222377099998,4.78952100852,6.481319779330001,8.18442180502,10.0960747017,12.1455249425,14.3880253455,16.6746375783,18.9801228435,21.3559561096,24.0550811636,26.851817763699998,29.9022497285,33.3246290974,36.930122591,41.585627009899994,47.196163236400004,55.5278310547,137.018005623,116.503387584,95.9887695449,75.474151506,60.5931456199,50.132200956300004,42.0752873004,35.4120122509,29.6170589324,24.3979359613,19.816399970899997,16.1814071048,12.8180476071,9.9981020093,7.5854660782700005,5.36190671806,3.63238555602,2.1698057237799997,1.18911627335,1.02768873801,0.966818767016,0.905948796024,0.8450788250319999,0.8039553298800001,0.780391510107,0.7630650009190001,0.747203516714,0.728928034744,0.708417433428,0.685912974123,0.666338446474,0.646432618971,0.626130014943,0.605881518302,0.585621183253,0.561584569675,0.537297034262,0.510665119049
2018-02-14,1.7999112002400002,3.06641291795,4.33291463566,5.8193565610899975,7.49889080688,9.404147363789999,11.498002321300001,13.4556212426,15.461322931199998,17.5376898643,19.8957687029,22.3167605888,24.9468200313,27.857424527600003,31.1137186459,34.7408685165,38.8516281322,44.707485281000004,52.9093099036,138.507827429,111.510660826,84.5134942229,65.71950801199999,54.038010272,45.606300300600005,38.720068288,32.5088628741,27.0200967177,22.032345759899997,18.3060272046,14.7523494021,11.731011407899999,9.0856470426,6.926142500560001,4.99505880726,3.36084240376,2.08853992654,1.15382197379,0.96336961165,0.879157269296,0.7949449269419999,0.741095043945,0.717449152915,0.7037680809669999,0.6915152426019999,0.673253429943,0.652470810418,0.6304426435230001,0.613234388755,0.594892358552,0.576066387816,0.558595855691,0.542786974899,0.524849963814,0.504569172299,0.48404507715499995,0.461154789474
2018-02-15,1.10371204973,2.4152463539099998,3.7182188768300004,5.10879648325,6.714109226819999,8.24943971265,9.71094167447,11.2990304597,12.94621975,14.709436150799998,16.5406067369,18.7231290657,20.860826144100002,23.3762088896,25.8981683158,29.103790933400003,32.9408898381,37.935396078000004,45.0224799238,136.538452002,92.1856341116,70.4020226295,57.2801540162,47.973726793599994,39.5815055525,32.4964607129,26.9412825508,22.051413397199997,18.3927907023,14.825435004100001,12.2069664621,9.50369094363,7.59326837636,5.69975219274,4.10055050102,2.7876705954100003,1.7396559031299998,1.16668568127,0.901677920639,0.7695341302500001,0.7192856827590001,0.6969547815889999,0.6815070470219999,0.658227355789,0.627252660644,0.602471999863,0.580335927734,0.560439606065,0.541506383934,0.526932342537,0.512052239604,0.495380561408,0.478621049642,0.46320828161600003,0.448407909267,0.433262438538,0.41774592040700004
2018-02-16,1.3766633717899999,2.19660215216,3.44698839515,4.76660102286,6.01742588611,7.298705525510001,8.64685885786,10.0473866339,11.535657631,13.1147178777,14.7564298056,16.6072740382,18.4372178962,20.763080045,23.2926399198,25.818924056700002,30.0558383288,34.2927526009,38.529666873000004,127.074573968,82.6383868301,64.9446442388,53.098019040699995,42.8741581955,34.8000738304,28.376038516199998,23.4991288386,19.4055962078,16.1098250517,13.0556760802,10.7502321713,8.394499660900001,6.63842926342,5.10941110636,3.5696625178699994,2.53165169506,1.49364087224,0.45340546455700004,0.8436152744840001,0.727694327261,0.6976649224570001,0.674608705273,0.640356878978,0.606820232958,0.5791804850760001,0.555258712827,0.535242224457,0.5192277211249999,0.502813160256,0.486382458778,0.469968249151,0.456784354635,0.445077039459,0.433290687442,0.42308322816699995,0.41287576889300004,0.40266830961800004
2018-02-20,1.24874520744,2.52151873145,3.8892895332199995,5.3387186979,6.8613862385000015,8.43173215015,9.91594358277,11.5431644173,13.2376248423,15.0663171119,16.8997005954,19.152630241500002,21.4299148257,23.9907477683,26.7323541345,29.690152245300002,33.8804134746,38.3481260144,46.1270416636,140.596765466,96.98686207200001,74.3812838858,59.803984643,49.2312099238,40.4482226621,33.246249176300005,27.5051718817,22.423221859499996,18.7507289994,15.110242120399999,12.5038363272,9.936456241910001,7.795030326889999,5.90992189519,4.128010444669998,2.84937534282,1.6325823408000002,0.980191227969,0.92071199859,0.7998783851569999,0.754082048749,0.7258273971420001,0.702096179756,0.6757779395569999,0.643883539687,0.618481822532,0.595927380125,0.576537767528,0.557173079396,0.542329752535,0.5276881395390001,0.511904663524,0.49540276173799996,0.478931446941,0.46349183591000004,0.447990145109,0.43092119802199996
2018-02-21,1.5678864875100005,2.68369376668,4.04344613643,5.58914082228,7.176972589299999,8.834903239239997,10.5124419801,12.130199482,13.958867550899999,15.8520788622,17.9368091875,20.0694412298,22.6211413843,25.189167806700002,28.2578249773,31.4991823838,35.575547653899996,40.7672773514,48.762386800600005,143.547973553,103.85589061700001,77.9828108374,63.1775050016,51.9605035141,43.034889718500004,35.5022979294,28.9216450961,24.1236756187,19.7074650372,16.2644012863,12.9573155276,10.5374009301,8.14677547209,6.2474448434,4.50403226269,2.9908023297799997,1.7388722087900002,0.970485198531,0.9442514153589999,0.8359516960879999,0.776109751459,0.748510769489,0.724672479137,0.701103064444,0.674822035734,0.6455233423260001,0.623437373496,0.602477563701,0.5836663014760001,0.565203403597,0.5509305102650001,0.536762076678,0.520547442298,0.503568475008,0.486411505678,0.469507028601,0.4502087233
2018-02-22,1.38358127586,2.9461793404299996,4.4196528939399995,6.08694603998,7.8402145965,9.63591595919,11.5364889868,13.448052884700001,15.3265893751,17.3624647726,19.4800103689,21.8846512981,24.3234512692,27.3105273255,30.4071704296,34.1936561097,38.3206847994,44.0361642875,51.9449274825,151.247521428,118.52538251600001,87.746262385,70.2014538629,57.597126233199994,47.69834029,39.616080963099996,32.631697940500004,26.6910187475,21.987331336,17.7152527675,14.4998471627,11.3940101416,9.020407520860001,6.77361167903,4.94865768054,3.31260515398,2.01607373398,1.031060413,1.0213257610600002,0.927637416625,0.8399712408490001,0.8039156370430001,0.7777282681700001,0.754033666833,0.730205456244,0.70354726369,0.674296355683,0.650122909015,0.628040737139,0.607995759032,0.588077372633,0.572006729484,0.556590094001,0.538712405375,0.519352226869,0.498984217748,0.477102786765
2018-02-23,1.40188934588,2.83667944606,4.2870362777399995,5.92371475911,7.57150301927,9.28968006596,11.0902339521,12.7812662102,14.6107350901,16.544436707,18.6666830649,20.8732529345,23.4610070167,26.262339381599997,29.370412789699998,32.8763603521,36.8195079685,42.4684267237,50.52021657,152.234819698,114.055198097,84.2792564802,67.6932439926,55.5394361082,45.7586241012,37.6872816754,31.045292033499997,25.5550254568,20.830048803,17.1231054334,13.719032181,11.005500420899999,8.648700183119999,6.55144283701,4.76869277793,3.12891497723,1.8878248782799998,0.9924571831550001,1.00566543561,0.899691242896,0.823316997433,0.792017195341,0.7655179172959999,0.7398970020000001,0.713181347806,0.68229991816,0.655789465365,0.63223669853,0.611591607895,0.59150170514,0.575034419513,0.560466903468,0.544778065133,0.527512911367,0.509371321888,0.491242798102,0.471135463693
2018-02-26,1.36807165251,2.5088386965000002,3.81442940379,5.2319965679000004,6.57423677524,7.945077501110001,9.39162348216,10.8787164202,12.5261489029,14.250528768299999,16.1997241741,18.2541631581,20.5379699834,23.074771797600004,25.6561941454,29.0616447783,32.8482147668,37.8472780038,44.217405212299994,144.949111035,97.4003351647,74.3683134856,58.9016026471,47.2972705226,38.1272438198,31.4847866827,25.7683803948,21.5169769994,17.6145280394,14.615549379800001,11.8861495693,9.52407741072,7.551532791910001,5.61875667161,4.13788746879,2.80301864212,1.72043396123,0.8764695765889999,0.940454374382,0.8220323324459999,0.774607806344,0.737074655527,0.6996089428210001,0.660784310365,0.632829882809,0.607079960775,0.586711546108,0.5674412351120001,0.553166822791,0.540065687114,0.5267208829460001,0.513079393794,0.499088836768,0.485237348666,0.471815327394,0.45809449915,0.443549806171
2018-02-27,1.2662407185299998,2.69107398913,4.1175835124,5.582630464809999,7.102310752310001,8.66589782396,10.2237421037,11.858164309400001,13.5781523706,15.458383118499999,17.4576659141,19.5826525775,22.1250203135,24.734834634099997,27.815178429099998,31.1455650356,34.9436062598,40.4423433707,47.788964213199996,145.995042305,105.39194552200001,79.921924235,63.5564320821,51.475371521899994,42.123884462,34.5933357912,28.3958733756,23.3994862504,19.325850312,15.871346723,12.7623538322,10.3646293604,8.06116478535,6.17820719431,4.4913525546800015,2.97325826238,1.83483079339,0.9246569279019999,0.944331445946,0.852050625052,0.8006118136939999,0.7646321355050001,0.732916815404,0.702887795223,0.670575471458,0.6429866961199999,0.619397038035,0.599255068809,0.580799231234,0.563344755219,0.549849284202,0.5367769701780001,0.522435337495,0.5072931193110001,0.490479485187,0.4732288906660001,0.454447452924
2018-02-28,1.82839436527,2.86926272523,4.10427631879,5.6012301489,7.158120909189999,8.738342618919999,10.287202579299999,11.8733072501,13.6526294644,15.5061430256,17.4991630822,19.5945614643,22.033603934099997,24.749503080100002,27.6377530252,31.2499152931,35.1112697147,40.389386575799996,47.41908637069999,137.796244427,106.07339125,80.4150069465,63.7575915302,51.6363615901,42.2993126514,34.644416200900004,28.3481062919,23.5483338177,19.230971175,15.8394663002,12.778718533,10.2450959474,8.08744194136,6.057170106649999,4.46272435721,2.97691747069,1.8161905408400003,0.938570098018,0.924065205651,0.855979350769,0.8030681377050001,0.76580250091,0.73349802457,0.703317473209,0.6719852401019999,0.643340568366,0.620199813756,0.599037041203,0.580897476677,0.5630839744889999,0.548368322316,0.535762415092,0.522765763124,0.507766630553,0.491246261894,0.473171114572,0.454209618455
2018-03-01,1.76928266213,3.1160275833599997,4.49174822639,6.09693576745,7.72817750665,9.446033495950001,11.231705486300001,13.036604560599999,14.8843919051,16.859931088699998,18.9994299925,21.3125636595,23.845577053099998,26.414057951700002,29.8251635051,33.4539151185,37.8311685433,43.1979268215,51.3580018513,140.371353586,113.705687642,87.8201408014,69.7949672912,56.470444610600005,46.1969998898,38.1825273625,31.3857294014,25.851076204899996,21.2002036839,17.3263265715,13.955873240599999,11.2249273934,8.589743494339999,6.62277003661,4.78393404417,3.1926773755799998,1.87504619341,0.988061165024,0.961158766654,0.9009619294969999,0.8426766273340001,0.8036880302410001,0.769950029372,0.739226483085,0.712657804938,0.6853630830840001,0.659012911554,0.635026246409,0.6142013543079999,0.595631530042,0.577867227252,0.560154754213,0.545913552722,0.531804042787,0.515374182941,0.49452252514399997,0.4698114372990001
2018-03-02,2.14448050332,3.31396625946,4.5193749665,6.0824337887099995,7.766500194460001,9.415749399260001,11.2076747607,13.017978940399999,14.8746526565,16.8649594955,19.0100185527,21.3433400977,23.926759212199997,26.558478638,29.956477342,33.5993211094,37.979892278600005,43.4434204795,51.6179265596,142.946720368,115.157825856,88.2501916332,70.080744381,56.7282196155,46.36678880220001,38.3262451663,31.460907593,25.930685566599998,21.302280555899998,17.3905644462,14.019809711199999,11.2802506223,8.643267680510002,6.6746660990499995,4.84882483927,3.2593458160299997,1.9368018155000002,1.0358354030299999,0.969179188744,0.9065581525830001,0.8463064070980001,0.807533539453,0.773535259498,0.7421910820100001,0.7154386478329999,0.687672142492,0.661540029832,0.637840877618,0.6170992405269999,0.598737313014,0.581141354176,0.56362587945,0.549567389706,0.5356250487399999,0.519518840292,0.498602042767,0.47392473498099996
2018-03-05,1.23678001129,2.53765978472,3.90840274259,5.37593193355,6.731662584330001,8.21514110527,9.736246404400001,11.3609632706,13.0536512252,14.922291975,16.8840698834,19.0068890965,21.487969221799997,24.0379156286,27.0316802884,30.4356454069,34.4094317001,39.6409942219,46.54298778840001,140.522952616,100.818010668,77.0650231351,60.7275250001,48.816059388,39.9437187395,32.7419203399,27.183567968800002,22.2310214171,18.5958701994,15.2751390277,12.3617707294,10.0591977658,7.866402936939999,6.0017602198199995,4.36722395788,2.93846208088,1.78789061991,0.976254106603,0.914067776225,0.831948409871,0.7868932174250001,0.7451476065539999,0.7083521845530001,0.676917291884,0.649172328628,0.626338139191,0.604928167317,0.5878125526079999,0.571638427478,0.557055352365,0.5449115785499999,0.533034897276,0.5202005326160001,0.506799699702,0.491884226584,0.47526760055699996,0.457049672609
2018-03-06,1.27944274905,2.57205984888,3.9489455390599995,5.31695093048,6.73775190592,8.230015345739998,9.73714193388,11.3236700898,13.003863953800002,14.7625704927,16.6080138632,18.646586619,20.827553176400002,23.484710822399997,26.219793008699998,29.4701927306,33.545001714,38.2340126579,45.9394826267,140.048705571,100.416803625,76.73591987489999,60.546126846599996,48.5847421123,39.737699900900004,32.5959102308,26.9877510169,22.2917293092,18.336287786099998,14.9714627753,12.1756861433,9.574877971180001,7.6324505112,5.74216267194,4.15246445043,2.85393983305,1.7327347010900005,1.00903769526,0.9054933277200001,0.8210792814210001,0.7746583632780001,0.733396366261,0.69638684478,0.665278086385,0.637391512206,0.613136425911,0.591004863325,0.5703996288059999,0.551563591578,0.534694457433,0.5189714191979999,0.5063934599009999,0.493819539106,0.481125680361,0.466613272789,0.450374568573,0.429619238138
2018-03-07,1.33162532787,2.42894084698,3.78437177759,5.066214269940001,6.496089530680001,7.989461672360001,9.48104959061,11.0976838709,12.8714764122,14.692504577200001,16.6535921552,18.793532274100002,21.0565938182,23.60332355360001,26.53064626,29.8523641848,33.5485619952,38.942503335,45.7084776324,137.43759896,99.17691596629999,75.9778967475,60.1146497943,48.3884376504,39.353572604899995,32.410111535,26.774148520900003,22.3219039369,18.2819587093,15.0200428298,12.252052165699999,9.769043267919999,7.621318051860001,5.84423628776,4.26163618586,2.83420788188,1.79154687,0.964938371168,0.9006502038950001,0.8201290229449999,0.7761171350130001,0.73779866529,0.702868455254,0.672518499108,0.646034320039,0.622751714434,0.601881142965,0.581735468073,0.563158560819,0.546225077317,0.530234496273,0.515370791492,0.502592476656,0.489660710056,0.47634947868199995,0.458558398476,0.43873242888499997
2018-03-08,1.23415811969,2.43526681956,3.8261398405900002,5.2443037779,6.72830875018,8.188979713239998,9.76060798846,11.3393590457,13.0599026578,14.839041999900001,16.7739033523,18.8840169203,21.102211501099998,23.6514287998,26.6154770969,29.9503091516,33.6033738903,39.0329326754,45.910970032899996,139.884129428,100.26411638299999,76.8084552184,60.8293880087,48.99047421149999,39.9092435879,32.8403559583,27.1397660601,22.597533926799997,18.4656618363,15.121014544100001,12.3219463759,9.83919010799,7.6669976147800005,5.838907245750001,4.2272766473,2.77786473136,1.7340082212599999,0.8773985105580001,0.894445124637,0.813064434278,0.769498077409,0.7307290935590001,0.6954495141320001,0.665187456552,0.638416121343,0.615129511833,0.59430824773,0.574206332492,0.5557367964,0.5389236580479999,0.5230630102530001,0.5082920003600001,0.4954606054899999,0.48246011375500003,0.469208159133,0.45148690086099996,0.431559446769
2018-03-12,1.10797264591,2.1132273230200003,3.1967099983,4.272807532230002,5.3611637038,6.516762915369999,7.7512067885899985,9.04854566499,10.5012891282,11.9825809554,13.6085794008,15.3361065053,17.1433277719,19.5409661805,21.9386045891,24.8140764894,28.045452028200003,32.0101887266,37.4887670871,115.676128547,80.5611699011,60.05065110090001,46.9872939389,37.682765330900004,31.045631096399998,25.571012687800003,21.0252923979,17.6392752505,14.6080137626,12.0753668834,9.875222441210001,7.769190923360001,6.26655818033,4.76392543729,3.4676731741699998,2.3175989649599997,1.31326783436,0.630334268693,0.769418803038,0.705125239828,0.649802247145,0.605738238875,0.5717458949009999,0.546589095771,0.524344568199,0.504055277532,0.490060149769,0.47722206442500004,0.465806706935,0.455389559844,0.44512993967500003,0.43592980273299997,0.426729665792,0.41675884833300003,0.406214006646,0.394962603649,0.382252680612
2018-03-13,1.0396529009200002,2.1460215636099997,3.26434278449,4.3052469680500005,5.44508860329,6.65658515876,7.87986871661,9.17137098195,10.5908856246,12.0912672479,13.7060228946,15.4985740748,17.291125255,19.6077444403,22.091009820100002,24.9221472971,28.380131036399998,32.247233978000004,38.263323089000004,115.16750002299999,81.5041551395,61.2569161503,47.760641972799995,38.2682343389,31.4307960111,25.8190000953,21.3632156752,17.7621027896,14.7612484898,12.1093034846,9.97263961318,7.835975741760001,6.24691927428,4.771572077769999,3.45363598266,2.40467878277,1.4233424104799999,0.767056479822,0.767429666039,0.7101486621109999,0.6569438618010001,0.6112260587380001,0.576282528509,0.550293394566,0.5277254815820001,0.507893807879,0.492042858083,0.4785382877660001,0.465976488649,0.454880236544,0.44378398443899997,0.433959414128,0.424538810732,0.414544229131,0.403515370578,0.39205503124499996,0.378328246769
2018-03-14,1.11720010036,2.3319701287599996,3.62680264,4.8145807158,6.11070927286,7.361991776919999,8.75856421128,10.188885195,11.6431932821,13.2386114465,15.0009714816,16.8305826577,18.9499050193,21.045786867,23.819763573499998,26.8313556609,30.3248256637,34.944841845300004,42.2518616304,130.106203589,87.8381750664,67.4725640738,52.6787756062,42.259556478600004,34.694969079699995,28.725146348499997,23.540619485300002,19.5292066103,16.0468979893,13.2351598798,10.5788391917,8.64105229359,6.64990835719,5.12787424182,3.77696694934,2.49388455091,1.45582807628,0.7921548215790001,0.802095092785,0.74092479964,0.69642234759,0.647460295833,0.6106354704420001,0.581457689123,0.557249961653,0.5343370887,0.514534027315,0.496518546734,0.480923432093,0.46611550034500004,0.453650286708,0.441231815952,0.429607143644,0.418246906568,0.405829209723,0.391641602758,0.374172002385
2018-03-15,1.0582637435299995,2.3155795662400003,3.6055125785000004,4.82170020576,6.02287035174,7.3807557277699996,8.74281000577,10.1335516336,11.603568909200002,13.211849880399999,14.961102605499999,16.797990256800002,18.9136903658,21.0150308772,23.759794070100003,26.7545115344,30.210280376300002,35.081570108600005,39.952859841,124.14362074,87.6867533216,67.1375111324,52.2712272609,41.8802206382,34.4266385399,28.5828414237,23.515028529600002,19.4291824396,15.9851827593,13.159070323,10.539485239700001,8.6286445679,6.67903957516,5.147924722180001,3.78226359184,2.49575428347,1.5354440561899998,0.575133828903,0.787929436465,0.74049890934,0.692965222043,0.644600936701,0.6080502269870001,0.5794204953719999,0.5558314550360001,0.533670411237,0.51422121089,0.4968016532190001,0.48151441083999996,0.46701925949100004,0.454686056471,0.442386572671,0.430778436202,0.41941447255500003,0.40709996019699995,0.392366489784,0.37763301937
2018-03-16,1.21671567843,2.24047632056,3.33035804104,4.43108790143,5.62872326274,6.82791515373,8.08580658168,9.36766101091,10.7947614746,12.2166766383,13.915112255599999,15.667917733900001,17.5132021335,19.8605250612,22.203326914899996,25.113184855100002,28.940360044699997,32.7675352343,36.5947104239,119.36895711700001,83.0560384688,62.12821462,48.0981489845,40.2411946479,32.101378822,26.217182739699997,21.308948393199998,18.0125990335,14.6586154579,12.206188920499999,9.931282331930001,7.78010860251,6.27931399297,4.7708074082,3.43039354952,2.3959305098700003,1.3614674702200005,0.29404858211,0.780387681727,0.7219049360959999,0.663202623553,0.614532198245,0.583542475973,0.552058413725,0.5269481181100001,0.505297907371,0.489109895199,0.472985500494,0.459883899153,0.447637665517,0.435683904001,0.4252680988800001,0.4148546363699999,0.405320845861,0.397011636759,0.3887024276560001,0.3803932185540001
